Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2018-05-09T06:00:00+04:00;287.1088831;127.2370241;66.76850403;91.5188466;-0.31918360300000004;-0.08420113400000001;0.692811571;1.295081547;0.0;
Réunion;Validé;2018-05-10T07:00:00+04:00;277.5426416;86.17973584;88.58926752;81.11858604;17.7893811;1.9783623760000002;0.581094663;1.3062140530000002;0.0;
Réunion;Validé;2018-05-10T21:00:00+04:00;338.8354733;143.0211264;93.10603395;100.8577906;-0.382590447;-0.088233318;0.15073445500000002;1.283611692;0.887;
Réunion;Validé;2018-05-11T08:00:00+04:00;366.5588502;115.5424867;104.2521672;101.942478;40.84690371;2.741760874;-0.062027895000000006;1.295081547;0.0;
Réunion;Validé;2018-05-11T16:00:00+04:00;376.1943777;155.2586472;100.4268276;81.81743349999999;29.73888443;7.520645044;0.19825582600000002;1.233684089;0.0;
Réunion;Validé;2018-05-12T01:00:00+04:00;250.0907513;94.21624559;102.0162762;53.03045455;-0.37506760100000003;-0.07316895200000001;-0.057359129;1.333370621;0.0;
Réunion;Validé;2018-05-12T08:00:00+04:00;326.5353135;95.93120479;83.48270571;96.49456295;44.27409735;5.128000456;-0.05802609500000001;1.282768321;0.0;
Réunion;Validé;2018-05-12T10:00:00+04:00;364.6417784;93.13075184;82.04320508;92.41842357;87.83997249;7.95935968;-0.030847206000000002;1.280912903;0.0;
Réunion;Validé;2018-05-12T11:00:00+04:00;370.9868575;95.83983552;88.81585559;88.24402242;88.73626584;7.980421128;0.08920678500000001;1.281250252;0.0;
Réunion;Validé;2018-05-12T20:00:00+04:00;340.5614638;146.6958465;99.51214494;92.4642549;-0.391187985;-0.089233318;0.17641267;1.307226099;0.886;
Réunion;Validé;2018-05-13T04:00:00+04:00;223.207851;76.93135997;81.55004283;63.38147487;-0.37399290900000004;-0.073167834;0.48288382900000004;1.309250191;0.0;
Réunion;Validé;2018-05-13T14:00:00+04:00;287.5183719;70.32369873;77.39148548;75.49210189;54.44713435;7.985428723;0.59693512;1.2815876;0.0;
Réunion;Validé;2018-05-13T15:00:00+04:00;282.7678035;71.07218243;85.99016918;73.27698077;43.36168361;7.450398131;0.336151174;1.280238206;0.0;
Réunion;Validé;2018-05-14T06:00:00+04:00;277.9287715;114.2948135;81.57836634;81.10977724;-0.23320822200000002;-0.082204039;-0.047854855;1.309081517;0.0;
Réunion;Validé;2018-05-14T11:00:00+04:00;395.1020878;110.8600439;86.27173816;91.69669198;96.77603869000001;7.964361235;-0.026011698000000003;1.559225557;0.0;
Réunion;Validé;2018-05-15T17:00:00+04:00;382.2002752;141.5342317;143.0531918;87.80085292;5.096190733;2.761635968;-0.060860704;1.57103276;0.444;
Réunion;Validé;2018-05-15T19:00:00+04:00;400.1579838;166.7430609;142.7521837;88.77843209;-0.41375652300000004;-0.09823219700000001;-0.05802609500000001;1.567321925;0.887;
Réunion;Validé;2018-05-16T11:00:00+04:00;414.4192384;83.637543;144.0683732;87.11915439;90.10972256;7.993459557;-0.06452902;1.555514721;0.0;
Réunion;Validé;2018-05-16T12:00:00+04:00;402.0825177;93.36366042;141.1938425;70.09750287;87.95066579;7.993452629;-0.06436227800000001;1.547755702;0.0;
Réunion;Validé;2018-05-16T15:00:00+04:00;394.5171811;138.290622;141.4805441;76.76212705;29.0897703;7.394736905;-0.061194187000000004;1.560574951;0.0;
Réunion;Validé;2018-05-16T19:00:00+04:00;409.8214384;169.7233698;140.8876925;97.25685223;-0.38903860100000004;-0.071148399;-0.046020696;1.5737315490000001;0.886;
Réunion;Validé;2018-05-17T05:00:00+04:00;274.4524104;83.62012356;118.6453194;71.03956227;-0.38796390900000005;-0.083212085;0.045186988000000004;1.5733942010000002;0.0;
Réunion;Validé;2018-05-17T22:00:00+04:00;348.2557124;118.5050652;117.3521824;108.9118156;-0.38796390900000005;-0.093252314;1.9475425140000002;1.13332286;0.887;
Réunion;Validé;2018-05-18T11:00:00+04:00;395.8018693;95.95856169;149.4267892;68.58287665;69.47133225;7.717219192;2.986009533;1.659080763;0.0;
Réunion;Validé;2018-05-18T17:00:00+04:00;371.4713478;115.6628988;154.5573104;91.69848961;4.077382463;1.985601807;1.387957525;1.655707276;0.446;
Réunion;Validé;2018-05-19T06:00:00+04:00;256.479581;46.61779508;128.657234;79.95448303;-0.38688921600000004;-0.08320113400000001;0.129391523;1.590767657;0.0;
Réunion;Validé;2018-05-19T07:00:00+04:00;283.987795;47.57573661;131.0001716;96.92889193;5.305755725;0.736087102;0.850215692;1.590936332;0.0;
Réunion;Validé;2018-05-19T14:00:00+04:00;327.9970518;76.3655994;127.3419298;60.52153959;55.0521861;6.640362792;1.566037611;0.509396493;0.0;
Réunion;Validé;2018-05-19T15:00:00+04:00;321.7867795;83.64745605;129.4600665;69.03941539;34.49117364;3.237788523;1.399796182;0.511083236;0.0;
Réunion;Validé;2018-05-20T21:00:00+04:00;311.4755066;78.56440861;140.0645408;88.38498455;-0.38903860100000004;-0.08422349700000001;2.373067214;1.674767476;0.887;
Réunion;Validé;2018-05-21T03:00:00+04:00;216.1878025;24.94525392;104.4138761;80.92833069;-0.38581452400000005;-0.08019598800000001;5.275872662;1.090479578;0.0;
Réunion;Validé;2018-05-21T07:00:00+04:00;264.0026891;30.89634381;122.4497794;101.3374587;4.831816435;0.653004431;2.722891204;1.111395196;0.0;
Réunion;Validé;2018-05-21T13:00:00+04:00;322.4755778;62.09452541;97.98710436;81.20875468;70.65886721;7.600322051;1.978222979;0.9477810910000001;0.0;
Réunion;Validé;2018-05-22T16:00:00+04:00;378.4965456;159.9573177;89.63583215;87.39546906;28.797454;7.11769299;3.925265268;1.66751448;0.0;
Réunion;Validé;2018-05-22T19:00:00+04:00;405.4041915;171.7890333;120.9272824;107.4009517;0.09457292;0.36682288100000005;2.329881126;1.6086471370000002;0.887;
Réunion;Validé;2018-05-23T00:00:00+04:00;254.6709938;71.7200415;94.99129867;83.84300107;-0.382590447;-0.081200011;2.975338067;1.605104976;0.0;
Réunion;Validé;2018-05-23T04:00:00+04:00;235.2753713;65.1164282;118.7019205;48.76415348;-0.36109660200000004;-0.06815286100000001;1.517182306;1.604936301;0.0;
Réunion;Validé;2018-05-23T06:00:00+04:00;314.3727527;65.79042368;134.2353729;111.2170638;-0.343901526;-0.080195337;1.9482094810000001;1.605779673;0.0;
Réunion;Validé;2018-05-23T12:00:00+04:00;384.0542224;94.67278188;143.3110898;60.50018919;71.02748666;8.324270675;5.030262206;1.188142019;0.0;
Réunion;Validé;2018-05-24T02:00:00+04:00;230.3917473;34.67625744;111.1806483;80.71487877;-0.37076883200000005;-0.075175874;2.695212089;1.570695411;0.0;
Réunion;Validé;2018-05-25T17:00:00+04:00;369.6327224;96.11845729;162.7195671;97.93322222;5.360565031;3.766665636;1.5135139899999999;1.769731127;0.451;
Réunion;Validé;2018-05-25T18:00:00+04:00;410.4006941;122.0313951;169.2917314;111.7309539;1.086513883;1.44136525;2.164473406;1.772261242;0.882;
Réunion;Validé;2018-05-26T08:00:00+04:00;331.502906;46.14050148;131.717494;103.8955763;41.08548539;5.125568145;1.775465128;1.762815479;0.0;
Réunion;Validé;2018-05-26T14:00:00+04:00;334.1576338;46.62848431;139.6848935;87.36658468;49.60886976;8.147321006;0.9964481220000001;1.725032428;0.0;
Réunion;Validé;2018-05-27T08:00:00+04:00;294.9923157;31.96185983;130.4450228;111.850295;16.46536023;2.033475355;0.551414649;1.684887936;0.0;
Réunion;Validé;2018-05-27T13:00:00+04:00;279.107487;30.523448899999998;142.018961;25.19017697;72.87273328;6.517219329;0.30663790100000005;1.678309637;0.0;
Réunion;Validé;2018-05-27T15:00:00+04:00;267.259027;31.6385029;116.2274626;71.72729163;40.24077727;5.786524651;-0.040684963000000005;1.6791530090000002;0.0;
Réunion;Validé;2018-05-27T21:00:00+04:00;292.872977;61.09115603;146.6584443;83.6054229;-0.126813688;-0.029999992000000003;0.0;1.674767476;0.0;
Réunion;Validé;2018-05-28T04:00:00+04:00;230.9038255;26.75247311;118.8413294;84.28230945;-0.035464845;-0.029999992000000003;0.0;1.093178368;0.0;
Réunion;Validé;2018-05-28T19:00:00+04:00;399.5853507;134.6343259;165.4377972;97.34592076;-0.327781142;-0.018973902;-0.059693512000000004;1.6877554;0.886;
Réunion;Validé;2018-05-29T09:00:00+04:00;372.9606999;79.42483032;135.3645371;91.99038574;61.3756754;3.480778935;0.03835058;1.286141808;0.0;
Réunion;Validé;2018-05-29T16:00:00+04:00;365.0404321;117.0397534;150.9637575;74.47641168;17.92694172;2.815833317;0.23877404800000002;1.5789604540000002;0.0;
Réunion;Validé;2018-05-30T02:00:00+04:00;224.2173169;62.77014569;109.0231247;51.25840145;-0.371843525;-0.07417185100000001;-0.041685413000000004;1.6533458360000002;0.0;
Réunion;Validé;2018-06-14T22:00:00+04:00;335.9676847;81.15685724;157.7573722;90.2656227;-0.366104547;-0.09024024;4.602333333;1.754844043;0.887;
Réunion;Validé;2018-06-15T05:00:00+04:00;264.5826836;62.79694309;134.4461096;63.38627407;-0.372309708;-0.073172975;2.647666667;1.751172821;0.0;
Réunion;Validé;2018-06-15T12:00:00+04:00;361.7191655;78.20834426;112.5545987;63.88817332;92.61824511;8.382453182;4.307;1.760350875;0.0;
Réunion;Validé;2018-06-15T15:00:00+04:00;349.1828156;80.26952;129.0924287;70.97468368;53.80599221;8.158691031;5.135333333;1.746166609;0.0;
Réunion;Validé;2018-06-15T18:00:00+04:00;378.8986447;109.9198172;166.0486776;91.48015783;1.9132582230000001;2.313396172;4.593666667;1.7496709570000002;0.88;
Réunion;Validé;2018-06-16T03:00:00+04:00;214.309146;31.59780575;116.3630437;63.20451385;-0.34542067400000004;-0.063132746;1.803833333;1.748502841;0.0;
Réunion;Validé;2018-06-16T08:00:00+04:00;320.7167449;46.21420343;138.2823477;94.19208639;33.6785157;4.337846369;2.3365;1.675245278;0.0;
Réunion;Validé;2018-06-16T14:00:00+04:00;316.3218223;45.95336894;124.699176;62.96714766;71.32936915;8.195189877;1.508666667;1.668904077;0.0;
Réunion;Validé;2018-06-17T00:00:00+04:00;250.2797117;29.89596493;125.0912926;93.29923399;-0.37437809600000005;-0.066148838;0.757;1.676747142;0.0;
Réunion;Validé;2018-06-17T08:00:00+04:00;293.4554405;31.43413837;139.290493;97.08077366;20.98689142;3.310388523;0.20650000000000002;1.146255585;0.0;
Réunion;Validé;2018-07-05T23:00:00+04:00;290.4865963;45.89182432;137.0459123;102.1305773;-0.373116871;-0.081200011;2.944468347;2.087130963;0.841;
Réunion;Validé;2018-07-06T00:00:00+04:00;251.9272229;45.85515704;132.2812695;69.95981135;-0.373116871;-0.084216102;2.197354453;2.086963564;0.004;
Réunion;Validé;2018-07-06T03:00:00+04:00;219.8036728;47.16535676;121.2160989;47.98758364;-0.366915482;-0.06915576;1.783238939;2.087465761;0.0;
Réunion;Validé;2018-07-06T16:00:00+04:00;344.481546;69.1091973;168.5190603;66.4994402;28.52328611;7.038605384;2.671513372;2.120443368;0.0;
Réunion;Validé;2018-07-06T21:00:00+04:00;329.6510395;77.9008223;154.5523233;90.81337376;-0.37931825900000005;-0.084217226;3.835753313;2.126302334;0.886;
Réunion;Validé;2018-07-07T00:00:00+04:00;258.8533026;30.50877885;155.2656799;68.58564312;-0.378284695;-0.081205158;2.8267230640000003;2.125967536;0.0;
Réunion;Validé;2018-07-07T12:00:00+04:00;329.0414268;29.75575427;128.816106;61.57388761;93.50350127;8.341393433;5.396714579;1.6540697020000001;0.0;
Réunion;Validé;2018-07-07T14:00:00+04:00;308.675257;30.79061312;132.3264;51.83136113;77.19488325;8.341397457;6.540382546;1.650219525;0.0;
Réunion;Validé;2018-07-07T22:00:00+04:00;323.8385013;52.28108825;160.3888023;106.9422037;-0.378284695;-0.088238465;2.153534476;1.6523957120000001;0.887;
Réunion;Validé;2018-07-10T06:00:00+04:00;292.3410576;64.21711001;132.6446261;90.23274516;-0.37415043600000003;-0.069148837;4.013709253;1.676166373;0.0;
Réunion;Validé;2018-07-11T08:00:00+04:00;358.1011272;74.64519909;160.9754918;85.08383297;30.46225356;4.040231815;1.761496202;1.132621759;0.0;
Réunion;Validé;2018-07-11T10:00:00+04:00;372.2036994;60.13217079;159.3602266;57.77137091;82.57045346;8.133332134;2.153701727;2.082443791;0.0;
Réunion;Validé;2018-07-11T12:00:00+04:00;364.7733559;60.9958578;147.8420122;56.29724817;87.39203297;8.300242813;1.8653595840000001;2.080602401;0.0;
Réunion;Validé;2018-07-11T17:00:00+04:00;355.5529897;98.4455642;163.2270278;79.74211238;6.040152336;3.91613266;1.634384816;2.083615584;0.464;
Réunion;Validé;2018-07-11T21:00:00+04:00;345.6994019;116.2369902;144.4914043;80.09664795;-0.36794904700000003;-0.073178122;2.344368806;2.084117781;0.887;
Réunion;Validé;2018-07-12T02:00:00+04:00;226.126822;63.08041559;131.217591;30.44722566;-0.36794904700000003;-0.068151737;0.679042402;1.138648124;0.0;
Réunion;Validé;2018-07-12T09:00:00+04:00;368.2177608;75.7152255;153.5065695;65.36300307;62.61438547;7.2176180930000005;1.715167447;2.085791771;0.0;
Réunion;Validé;2018-07-12T17:00:00+04:00;360.19261;118.4981102;147.5499344;73.35576163;9.408539822;7.021689237;2.275293803;2.083280786;0.0;
Réunion;Validé;2018-07-12T20:00:00+04:00;357.6012087;112.5863046;149.0799699;92.21497572;-0.35864696500000004;-0.052171972000000004;2.047664071;2.083113387;0.0;
Réunion;Validé;2018-07-12T23:00:00+04:00;293.4144295;65.24746938;142.7034829;83.84514953;-0.37621756500000003;-0.088233318;0.0;2.082778589;0.0;
Réunion;Validé;2018-07-13T12:00:00+04:00;354.8052427;61.83238039;144.9846171;36.66778597;93.42805104;8.373439812;8.189652775;1.329315606;0.0;
Réunion;Validé;2018-07-14T18:00:00+04:00;360.0293665;88.69921;164.6954206;97.05073697;2.9859685320000002;3.352946034;0.655125391;1.704959004;0.885;
Réunion;Validé;2018-07-15T13:00:00+04:00;284.9722693;31.95196612;121.0321996;42.68819966;77.73957187;8.292407943;1.566647828;1.701276225;0.0;
Réunion;Validé;2018-07-16T02:00:00+04:00;211.6322947;62.87891198;102.1968769;45.3704379;-0.366915482;-0.06715286100000001;-0.055193102;1.675329378;0.0;
Réunion;Validé;2018-07-16T21:00:00+04:00;341.8982323;81.09802337;176.6046328;81.5655683;-0.373116871;-0.085230419;0.124268105;2.077087022;0.887;
Réunion;Validé;2018-07-17T02:00:00+04:00;228.9964519;46.40800038;131.8367616;48.66074874;-0.37725113;-0.083213204;0.48302326500000003;2.068382273;0.0;
Réunion;Validé;2018-07-17T03:00:00+04:00;225.9982576;46.45783494;133.5826413;43.27477315;-0.37725113;-0.082217227;1.07057892;2.071897653;0.0;
Réunion;Validé;2018-07-17T18:00:00+04:00;416.4893829;175.4768234;143.4266827;89.21575088;1.7560264920000002;1.9878356300000002;2.035454688;1.708809181;0.882;
Réunion;Validé;2018-07-17T20:00:00+04:00;363.187378;141.9346951;136.1093138;80.80923393;-0.36794904700000003;-0.07221723000000001;2.516470932;1.370830563;0.887;
Réunion;Validé;2018-07-18T00:00:00+04:00;253.2134596;63.66609708;108.2667944;78.31687894;-0.36588191800000003;-0.07116380500000001;2.065225513;1.33550937;0.0;
Réunion;Validé;2018-07-18T01:00:00+04:00;231.3663138;65.04813146;117.8752685;45.81778011;-0.366915482;-0.082208057;1.7410914800000001;1.333165784;0.0;
Réunion;Validé;2018-07-18T13:00:00+04:00;353.5519653;82.07237871;143.3530489;51.30638679;64.17713536;8.251989075000001;3.253047961;1.137978528;0.0;
Réunion;Validé;2018-07-19T00:00:00+04:00;256.7999564;45.21280849;142.3680584;66.36848259;-0.35037844700000004;-0.068156884;1.704128827;1.565013424;0.0;
Réunion;Validé;2018-07-19T16:00:00+04:00;346.8036037;101.6788634;133.8439179;68.44568699;28.32690881;5.261890179;7.169249401;2.077087022;0.0;
Réunion;Validé;2018-07-19T23:00:00+04:00;296.3923043;45.78882207;159.4707574;83.22977894;-0.370016177;-0.07116895200000001;5.942959034;1.563172035;0.838;
Réunion;Validé;2018-07-20T02:00:00+04:00;222.7311576;45.22464175;130.6659992;38.85543009;-0.35554627;-0.07317185100000001;6.852976204;1.5608284490000002;0.0;
Réunion;Validé;2018-07-20T06:00:00+04:00;288.2749847;44.89596533;160.0688623;77.66075353;-0.361747659;-0.069156883;4.518475256;1.561832843;0.0;
Réunion;Validé;2018-07-20T19:00:00+04:00;393.5027495;133.7596158;167.1495636;85.33317496;-0.34417705800000004;-0.015107727000000001;5.073751309;1.659928668;0.886;
Réunion;Validé;2018-07-22T03:00:00+04:00;213.5818354;46.433666;90.42524498;70.72766355;-0.37104974100000004;-0.06916090700000001;5.344364759;1.091106803;0.0;
Réunion;Validé;2018-07-22T07:00:00+04:00;250.2980443;47.21501126;111.0174948;80.31805129;5.72904935;0.7716222370000001;4.15286277;1.093952586;0.0;
Réunion;Validé;2018-07-22T10:00:00+04:00;319.0971987;45.63030474;122.0298413;64.7070442;71.4131221;8.246337429;5.383668937;1.68687991;0.0;
Réunion;Validé;2018-07-23T09:00:00+04:00;360.3369622;94.00866399;128.4504022;95.20218849;34.71330533;1.398609116;4.476829552;2.086963564;0.0;
Réunion;Validé;2018-07-23T12:00:00+04:00;365.0909795;105.6762877;106.2042998;38.57517721;96.11531937;8.160663047;8.279467004;2.079765406;0.0;
Réunion;Validé;2018-07-23T19:00:00+04:00;397.6081128;197.8084435;86.48634063;101.6009255;0.7379652240000001;1.055013862;6.952156535;2.080267603;0.887;
Réunion;Validé;2018-07-24T01:00:00+04:00;237.8173388;139.4958019;63.68877081;24.23534113;-0.380351824;-0.08120403400000001;8.779215452;2.079765406;0.0;
Réunion;Validé;2018-07-25T06:00:00+04:00;287.3133797;31.88813117;168.0475355;82.80864136;-0.389653907;-0.084205157;3.383671635;1.659259072;0.0;
Réunion;Validé;2018-07-26T06:00:00+04:00;297.3609249;46.75751165;153.7822631;92.75741066;-0.37518399999999996;-0.07818504300000001;2.457431038;2.059677524;0.0;
Réunion;Validé;2018-07-26T08:00:00+04:00;367.660091;46.21565992;182.4865733;98.85541538;30.60281837;5.391617078;2.052514374;2.0554925490000002;0.0;
Réunion;Validé;2018-07-26T10:00:00+04:00;386.7442386;55.12521352;180.7714566;70.99297748;68.85815006;8.050331442;1.269943094;1.676166373;0.0;
Réunion;Validé;2018-07-26T12:00:00+04:00;366.1489933;72.53680993;152.3503191;54.22437562;75.22284173;8.164776933;2.013711951;1.6361580070000001;0.0;
Réunion;Validé;2018-07-26T15:00:00+04:00;348.9213755;70.68159787;142.6067637;74.50625419;50.60332964;7.989687054;0.960694472;1.573048577;0.0;
Réunion;Validé;2018-07-26T18:00:00+04:00;412.212429;112.0385836;184.2944957;107.9695138;1.916229027;2.24010667;1.212408466;1.659091673;0.882;
Réunion;Validé;2018-07-26T19:00:00+04:00;405.4725714;114.7275547;182.452947;102.8402759;0.567427042;0.8489003770000001;1.49255527;1.6559110910000001;0.887;
Réunion;Validé;2018-07-26T23:00:00+04:00;305.0524928;46.34316912;175.0861849;81.07226982;-0.356579835;-0.071167828;0.48870982700000004;1.654906697;0.835;
Réunion;Validé;2018-07-27T04:00:00+04:00;240.6553573;46.63284324;157.5288784;34.79169051;-0.363814788;-0.06915576;0.48419402800000005;1.6507217220000001;0.0;
Réunion;Validé;2018-07-27T18:00:00+04:00;406.2816524;111.2834338;191.5485104;98.72740444;0.407224507;0.919511147;0.8693749770000001;1.64419316;0.882;
Réunion;Validé;2018-07-27T19:00:00+04:00;399.5082737;105.0006117;187.7903762;103.3321563;-0.268726832;0.104094828;1.0182291;1.645532352;0.886;
Réunion;Validé;2018-07-27T23:00:00+04:00;308.6672123;38.07379428;178.1835144;88.6562911;-0.36071409400000004;-0.07317699800000001;1.707975619;1.644527958;0.835;
Réunion;Validé;2018-07-28T02:00:00+04:00;233.7915397;30.41343888;150.3841367;50.52359006;-0.372083306;-0.07719711300000001;1.276633166;1.643021367;0.0;
Réunion;Validé;2018-07-28T04:00:00+04:00;225.9232393;30.40793905;150.4843071;42.31438667;-0.359680529;-0.066148838;1.497238321;1.6451975540000001;0.0;
Réunion;Validé;2018-07-28T05:00:00+04:00;238.1444768;31.59013486;155.219153;48.60694796;-0.356579835;-0.06714771400000001;1.5076079340000001;1.6443605589999999;0.0;
Réunion;Validé;2018-07-28T12:00:00+04:00;337.0507905;30.8876055;166.4598626;49.06708517;79.75709024;8.383458329;0.8327468280000001;1.6629418500000002;0.0;
Réunion;Validé;2018-07-28T15:00:00+04:00;314.2467921;38.06744874;161.2222856;61.17970165;43.30636258;7.927291551;0.8670334510000001;1.67666857;0.0;
Réunion;Validé;2018-07-29T09:00:00+04:00;307.4033458;-1.091850578;168.5710175;77.46118693;53.21101347;7.503886007;0.063053937;1.685038521;0.0;
Réunion;Validé;2018-07-29T11:00:00+04:00;324.2879186;-1.042348687;173.5033526;63.24330985;78.5416181;8.162770011;0.19551738100000002;1.683699329;0.0;
Réunion;Validé;2018-07-29T18:00:00+04:00;344.6347867;61.64136503;193.1170662;86.57904847;-0.294565951;0.082061168;0.9765833960000001;1.6522283130000002;0.881;
Réunion;Validé;2018-07-30T04:00:00+04:00;214.545923;30.52726525;139.9449952;41.74334418;-0.35761339999999997;-0.067156884;1.1008515;1.654237101;0.0;
Réunion;Validé;2018-07-30T13:00:00+04:00;356.48237;35.52505465;179.5748487;54.36837946;76.34012521;8.378445609;0.6006012970000001;1.694915063;0.0;
Réunion;Validé;2018-07-31T05:00:00+04:00;252.3668016;40.93018808;144.9485996;65.09049686;-0.36071409400000004;-0.068151737;0.12242833500000001;1.70395461;0.0;
