Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2017-03-05T14:00:00+04:00;298.8457558;77.26091639;138.9504801;18.50021708;50.6133;7.9729;3.236;2.312;0.0;261.63
Réunion;Validé;2017-03-06T23:00:00+04:00;344.106189;84.09382067;205.0554657;50.79336068;-0.3395;-0.117;2.268;2.352;0.0;168.29
Réunion;Validé;2017-03-07T10:00:00+04:00;468.4306948;124.8282503;203.3124055;45.58304676;83.8641;6.2339;2.661;1.948;0.0;228.81
Réunion;Validé;2017-03-08T20:00:00+04:00;431.6322526;158.7297752;197.7422936;72.30515666;-0.336;-0.107;1.024;2.274;0.0;186.6
Réunion;Validé;2017-03-08T21:00:00+04:00;415.347934;156.7698027;197.4422913;56.61403155;-0.3442;-0.10300000000000001;2.717;2.252;0.0;189.58
Réunion;Validé;2017-03-09T03:00:00+04:00;279.4076098;79.1678897;184.6082185;12.73858287;-0.3501;-0.076;1.011;2.308;0.0;178.83
Réunion;Validé;2017-05-06T14:00:00+04:00;337.1503833;79.31479236;126.4163333;75.80687509;47.3802;4.6509;1.513248847;2.068011996;0.0;213.57
Réunion;Validé;2017-03-09T11:00:00+04:00;464.3220603;142.3770044;198.7913677;43.05172399;71.4781;6.2929;0.003;2.328;0.0;238.44
Réunion;Validé;2017-03-09T14:00:00+04:00;438.8856485;164.2146987;200.7173916;35.26129435;28.2204;7.7559000000000005;0.297;2.419;0.0;231.48
Réunion;Validé;2017-03-10T01:00:00+04:00;297.0899923;79.26688762;194.1772952;21.27932575;-0.3075;-0.094;0.834;1.9340000000000002;0.0;174.7
Réunion;Validé;2017-05-08T02:00:00+04:00;225.094126;45.76088493;133.581406;42.7297709;-0.3413;-0.093;1.387311361;2.069012001;0.0;158.15
Réunion;Validé;2017-03-11T00:00:00+04:00;313.4306132;47.27533556;187.1772836;77.04333845;-0.33230000000000004;-0.08700000000000001;0.34400000000000003;2.01;0.0;153.12
Réunion;Validé;2017-05-08T11:00:00+04:00;341.1393807;46.23334632;136.6733335;74.98876919;71.7448;7.8919;1.53723694;2.070012007;0.0;225.84
Réunion;Validé;2017-03-12T05:00:00+04:00;274.1277001;28.34660059;200.7454126;29.87524191;12.3144;-0.08600000000000001;0.92;2.012;0.0;151.73
Réunion;Validé;2017-03-12T14:00:00+04:00;305.4549835;68.83303424;193.0073116;20.47582945;20.3118;0.894;0.548;1.385;0.0;199.42
Réunion;Validé;2017-03-12T22:00:00+04:00;372.6772446;107.5554923;196.1893387;67.74641192;-0.343;-0.101;0.23500000000000001;1.395;0.0;176.78
Réunion;Validé;2017-08-07T00:00:00+04:00;238.4899643;27.76750344;186.6888252;23.22100978;-0.32320000000000004;-0.079;0.269866043;0.945005482;0.0;154.51
Réunion;Validé;2017-08-08T05:00:00+04:00;267.6378669;53.62671913;184.8625564;27.82438553;-0.3403;-0.078;1.086460698;0.656003805;0.0;165.84
Réunion;Validé;2017-05-11T02:00:00+04:00;231.4999589;61.81599474;135.975303;27.74103531;-0.3262;-0.084;4.307861646;2.070012007;0.0;166.73
Réunion;Validé;2017-08-08T09:00:00+04:00;371.9904007;89.71885706;182.8437924;54.49784293;39.0889;3.3649;1.821096037;0.655003799;0.0;199.95
Réunion;Validé;2017-08-10T20:00:00+04:00;384.7417737;108.7780685;192.0633549;76.93789548;-0.3242;-0.073;6.65369721;0.706004095;0.0;165.29
Réunion;Validé;2017-08-12T01:00:00+04:00;248.5644881;34.11899448;172.5291087;35.2144201;-0.3262;-0.075;5.632204263;1.471008533;0.0;153.15
Réunion;Validé;2017-08-12T02:00:00+04:00;235.7119855;29.4172399;170.8368662;29.11075818;-0.3393;-0.081;5.297370469;1.470008527;0.0;152.99
Réunion;Validé;2017-08-12T06:00:00+04:00;257.6601587;29.99842936;176.9103062;45.29567775;-0.19820000000000002;-0.075;4.256886949;1.472008538;0.0;150.66
Réunion;Validé;2017-08-13T12:00:00+04:00;305.4319704;14.90133894;151.1274879;38.4323609;86.1188;7.9829;5.81511347;1.054006114;0.0;244.31
Réunion;Validé;2017-08-23T17:00:00+04:00;379.2034134;125.8201615;191.1614461;49.86443029;7.3556;3.7839;0.374813948;0.84300489;0.0;182.62
Réunion;Validé;2017-05-12T08:00:00+04:00;368.7352577;94.06416511;130.4601184;96.77980465;38.8317;4.0409;2.902559216;1.656009606;0.0;196.7
Réunion;Validé;2017-05-12T15:00:00+04:00;370.554172;133.0946583;140.7330966;47.50136019;40.8392;4.1619;2.184915443;1.556009026;0.483;213.16
Réunion;Validé;2017-08-24T04:00:00+04:00;248.4652632;45.8752376;176.8517597;24.96668047;-0.33030000000000004;-0.067;0.33883180900000004;0.830004814;0.0;160.74
Réunion;Validé;2017-05-12T23:00:00+04:00;302.034245;63.91972312;140.6346441;93.41814732;-0.33630000000000004;-0.08;2.060976964;1.566009084;0.851;154.0
Réunion;Validé;2017-08-24T07:00:00+04:00;379.6036527;70.21815617;188.917979;98.60440969;18.6502;2.16;0.22188985700000002;0.83100482;0.0;173.55
Réunion;Validé;2017-05-13T20:00:00+04:00;338.6402669;105.6920337;143.6789958;85.01163889;-0.3653;-0.10400000000000001;2.282866821;1.560009049;0.884;169.09
Réunion;Validé;2017-08-25T07:00:00+04:00;378.4869763;74.78488043;185.6145241;95.64985061;18.6623;2.18;1.015495924;0.5800033640000001;0.0;174.85
Réunion;Validé;2017-05-14T18:00:00+04:00;353.2649517;78.81465461;168.2637082;97.8699087;-0.12010000000000001;1.55;4.454788713;1.556009026;0.876;158.67
Réunion;Validé;2017-08-26T01:00:00+04:00;250.0052852;47.16387349;181.9507558;19.21351524;-0.32020000000000004;-0.053;1.249379828;0.8010046460000001;0.0;163.47
Réunion;Validé;2017-05-14T22:00:00+04:00;327.9367381;56.6164388;168.1628832;98.32037989;-0.3713;-0.109;3.400312139;1.032005986;0.885;150.73
Réunion;Validé;2017-08-26T13:00:00+04:00;343.5883786;75.84835503;177.978911;15.39003547;64.6504;6.4789;2.4447864470000003;0.7970046230000001;0.0;232.24
Réunion;Validé;2017-08-26T20:00:00+04:00;363.2902545;102.0427294;185.9126272;72.7440127;-0.2792;0.248;1.817098021;0.805004669;0.0;165.84
Réunion;Validé;2017-05-15T12:00:00+04:00;383.1614794;61.97433787;167.2042513;42.2615648;100.772;6.7849;3.140441135;1.02400594;0.0;247.05
Réunion;Validé;2017-08-27T09:00:00+04:00;314.8032413;15.2369694;181.5137676;48.09689808;61.6881;6.6279;0.84358126;0.796004617;0.0;213.72
Réunion;Validé;2017-05-15T17:00:00+04:00;368.8601867;124.9892653;146.7806758;82.84174692;3.3145;6.5159;1.888062796;2.078012054;0.452;180.09
Réunion;Validé;2017-08-28T01:00:00+04:00;218.0631507;61.809857;137.6471577;17.65465038;-0.32320000000000004;-0.078;0.550726628;0.802004652;0.0;171.79
Réunion;Validé;2017-08-28T06:00:00+04:00;324.0193397;65.4844359;186.6058151;70.09739641;0.1231;0.093;0.815595151;0.80000464;0.0;157.24
Réunion;Validé;2017-08-28T08:00:00+04:00;374.8122318;91.4896481;181.1370982;73.95797336;22.196;4.4739;0.757623927;0.80000464;0.0;185.04
Réunion;Validé;2017-05-17T01:00:00+04:00;232.6497998;60.74563068;140.7729148;26.535946590000002;-0.32930000000000004;-0.081;2.92954582;2.076012042;0.0;166.65
Réunion;Validé;2017-08-28T23:00:00+04:00;302.1202701;67.80471382;182.7091133;49.86633442;-0.31320000000000003;-0.07100000000000001;1.325342121;0.7990046350000001;0.0;160.75
Réunion;Validé;2017-05-17T10:00:00+04:00;395.1332841;82.49528693;167.0476553;62.25449647;70.5349;7.9089;3.865081435;1.027005957;0.0;224.64
Réunion;Validé;2017-05-17T15:00:00+04:00;373.6289857;98.92580885;167.8101025;53.28725121;42.0701;4.9309;4.530751007;2.07401203;0.0;206.19
Réunion;Validé;2017-08-29T14:00:00+04:00;384.4192013;88.11189545;190.2344034;51.91659699;47.8165;5.2239;0.291855128;0.82400478;0.0;208.02
Réunion;Validé;2017-05-18T19:00:00+04:00;404.6409454;143.165293;167.293046;92.20491093;-0.3413;-0.07100000000000001;0.106946913;1.398008109;0.885;212.73
Réunion;Validé;2017-05-18T22:00:00+04:00;339.3163164;99.28653491;167.0405068;71.36859854;-0.3403;-0.095;0.143928556;1.026005951;0.886;166.48
Réunion;Validé;2017-08-31T15:00:00+04:00;380.3813882;96.0357582;188.6544885;62.87367221;26.7424;3.7009;1.821096037;0.553003208;0.0;190.5
Réunion;Validé;2017-05-19T03:00:00+04:00;225.1957626;61.39151388;138.8951163;24.29436635;-0.32220000000000004;-0.081;-0.009995039;1.028005963;0.0;167.03
Réunion;Validé;2017-05-19T09:00:00+04:00;385.5303379;125.573658;167.832927;39.36655365;44.9964;6.2969;0.163918633;1.300007541;0.0;216.37
Réunion;Validé;2017-09-01T14:00:00+04:00;374.7557812;98.68904374;186.4790289;29.48719101;51.075;6.6489;1.532420943;0.8441852990000001;0.0;273.2
Réunion;Validé;2017-05-19T10:00:00+04:00;393.4316806;125.9945213;155.0044542;42.31057282;64.3502;4.0869;-0.051974201000000005;1.737010076;0.0;227.44
Réunion;Validé;2017-09-02T03:00:00+04:00;230.7209718;46.20499954;162.0738408;18.2399907;-0.33430000000000004;-0.077;3.764208475;0.8491863970000001;0.0;163.18
Réunion;Validé;2017-09-03T04:00:00+04:00;220.031824;13.65999972;159.9509017;46.56905942;-0.33430000000000004;-0.07;-0.023944077;0.28006147400000003;0.0;146.53
Réunion;Validé;2017-05-20T06:00:00+04:00;255.1093078;48.93978131;147.1742841;57.33740601;-0.2672;-0.098;-0.053973209;2.077012048;0.0;154.5
Réunion;Validé;2017-09-03T09:00:00+04:00;318.5859027;17.06900561;164.8620802;47.00851152;81.3502;7.7729;0.325240382;0.190041714;0.008;244.93
Réunion;Validé;2017-05-20T08:00:00+04:00;324.4654178;49.46588002;147.88269;93.36871494;28.9751;2.757;-0.05897072800000001;2.075012036;0.0;180.95
Réunion;Validé;2017-09-04T14:00:00+04:00;391.7414388;84.64599976;186.0900257;46.48653122;65.7172;7.8379;0.159627182;0.804176517;0.0;221.79
Réunion;Validé;2017-05-20T14:00:00+04:00;341.6906573;97.29721823;141.7441281;32.05993205;60.8745;7.6109;0.03098462;2.073012025;0.0;234.57
Réunion;Validé;2017-09-06T01:00:00+04:00;241.1210765;48.32599959;164.7504304;25.90731489;-0.32220000000000004;-0.077;1.9484492850000001;0.580127338;0.008;160.96
Réunion;Validé;2017-05-20T22:00:00+04:00;337.3114227;97.46665995;152.1916593;84.99242417;-0.3503;-0.085;0.133933518;2.076012042;0.886;165.34
Réunion;Validé;2017-09-06T08:00:00+04:00;377.1637029;155.9240371;113.0376103;52.91414897;48.2989;2.594;3.880935852;0.514112848;0.0;269.89
Réunion;Validé;2017-05-21T08:00:00+04:00;291.4452171;46.36909186;133.0506904;60.59393835;44.0967;5.0149;0.24687745400000002;2.073012025;0.0;204.65
Réunion;Validé;2017-09-07T07:00:00+04:00;377.1471038;89.95199948;169.9928286;93.76661677;17.5294;2.482;2.522109469;0.902198033;0.0;180.06
Réunion;Validé;2017-05-22T06:00:00+04:00;315.2333922;65.93221583;161.9078057;83.78355146;-0.31220000000000003;-0.079;1.925044438;2.076012042;0.0;155.5
Réunion;Validé;2017-05-22T08:00:00+04:00;368.7750333;79.90112644;165.763488;71.61105182;42.2032;5.6209;1.602204691;2.073012025;0.0;201.86
Réunion;Validé;2017-09-08T14:00:00+04:00;366.4810786;75.63899967;145.1706133;48.29358446;84.0102;7.6589;4.8646383580000006;0.8441852990000001;0.0;239.39
Réunion;Validé;2017-05-22T13:00:00+04:00;379.5735304;84.53153459;166.5937736;39.27742897;77.5102;4.8419;4.748642849;2.070012007;0.0;231.02
Réunion;Validé;2017-09-09T02:00:00+04:00;234.0701677;27.09299969;180.6703858;22.34304668;-0.32830000000000004;-0.07200000000000001;3.5117979950000002;0.852187056;0.0;154.4
Réunion;Validé;2017-09-10T01:00:00+04:00;237.5812587;15.04599969;178.8733856;40.86642568;-0.32730000000000004;-0.076;2.350510249;0.8481861770000001;0.0;146.01
Réunion;Validé;2017-09-12T00:00:00+04:00;262.3868613;57.68499962;170.9695628;32.1640208;-0.32120000000000004;-0.084;1.139339008;0.8341831040000001;0.0;161.23
Réunion;Validé;2017-05-22T20:00:00+04:00;357.5491632;104.0468942;171.5842831;77.41023237;-0.3593;-0.077;1.98501467;2.076012042;0.883;166.54
Réunion;Validé;2017-09-12T07:00:00+04:00;369.5105108;77.62999962;186.2340632;84.11109701;18.5121;1.784;0.405053973;0.8341831040000001;0.0;175.33
Réunion;Validé;2017-05-24T01:00:00+04:00;232.2167033;75.70458195;130.3831842;23.27502289;-0.32830000000000004;-0.082;1.7031545810000002;1.561009055;0.0;173.84
Réunion;Validé;2017-09-12T18:00:00+04:00;421.2244162;144.0000395;188.1869809;85.64910545;-0.2152;0.422;1.191217842;1.111243919;0.879;217.61
Réunion;Validé;2017-05-24T12:00:00+04:00;375.9806757;78.23246753;166.5306582;23.82017767;96.1054;7.8629;1.877068253;1.552009003;0.0;251.39
Réunion;Validé;2017-09-13T02:00:00+04:00;235.3912011;63.00199962;153.5971831;16.35403642;-0.3252;-0.068;1.7189852120000002;1.112244138;0.0;170.45
Réunion;Validé;2017-05-25T07:00:00+04:00;264.278064;31.33760127;161.4057575;56.98771361;10.9033;0.891;0.676664115;2.076012042;0.0;162.73
Réunion;Validé;2017-09-13T12:00:00+04:00;377.8517583;78.06399967;157.8319584;22.81852423;106.9677;7.8699;3.233448097;1.066234039;0.0;260.06
Réunion;Validé;2017-05-25T14:00:00+04:00;310.0010976;30.54737464;165.3744556;34.05342885;69.6702;7.7318999999999996;0.551726132;2.072012019;0.0;229.55
Réunion;Validé;2017-09-13T21:00:00+04:00;358.8638784;135.6040241;177.7697415;43.55131306;-0.32320000000000004;-0.08600000000000001;0.890919207;0.574126021;0.883;210.48
Réunion;Validé;2017-05-27T10:00:00+04:00;352.8965553;78.05535944;137.5427106;37.93712213;87.3888;7.3109;2.605706569;2.056011926;0.0;247.15
Réunion;Validé;2017-09-15T03:00:00+04:00;236.5511815;63.55199955;154.1961626;17.28523825;-0.32730000000000004;-0.073;0.9358143520000001;0.982215597;0.0;171.12
Réunion;Validé;2017-05-27T21:00:00+04:00;328.0795402;96.62705077;148.7033197;79.48580219;-0.3573;-0.095;0.7516269040000001;2.079012059;0.885;166.65
Réunion;Validé;2017-05-28T02:00:00+04:00;225.9362377;30.15294259;138.9007449;54.08834181;-0.3262;-0.078;1.119444326;2.079012059;0.0;149.86
Réunion;Validé;2017-09-15T19:00:00+04:00;406.2996343;127.6569996;191.2218133;84.28628397;-0.2902;0.10400000000000001;0.69437824;1.743382674;0.883;167.59
Réunion;Validé;2017-05-28T09:00:00+04:00;322.7165247;33.68483941;167.2949429;54.52033516;58.7039;6.5689;0.6876586570000001;1.256007286;0.0;214.68
Réunion;Validé;2017-09-16T04:00:00+04:00;238.2383529;47.68499953;169.4897902;19.7892868;-0.33030000000000004;-0.078;-0.061855533000000004;1.744382893;0.0;163.32
Réunion;Validé;2017-05-28T16:00:00+04:00;270.6653093;38.17572777;165.726785;50.20650958;10.1357;3.6309;0.821592175;1.968011416;0.0;167.84
Réunion;Validé;2017-09-17T07:00:00+04:00;256.0947974;30.91899972;147.2688037;50.58746331;22.4722;2.751;0.412037662;1.6843697199999998;0.0;180.95
Réunion;Validé;2017-05-29T06:00:00+04:00;314.2127522;70.5958494;167.9610059;73.87244986;-0.32830000000000004;-0.08;0.6296874330000001;1.562009061;0.0;155.86
Réunion;Validé;2017-09-19T00:00:00+04:00;261.471321;60.74699953;170.8816129;29.32618678;-0.31920000000000004;-0.077;0.17060155;0.742162905;0.0;163.53
Réunion;Validé;2017-05-29T12:00:00+04:00;386.7762315;123.5443023;159.9861816;25.95905712;67.0332;7.9159;0.8075991210000001;1.530008875;0.0;236.16
Réunion;Validé;2017-09-20T02:00:00+04:00;235.9454952;46.70699953;167.9667338;18.56137849;-0.3403;-0.078;1.9743887020000002;1.154253359;0.0;163.04
Réunion;Validé;2017-05-30T19:00:00+04:00;402.7850229;136.1786556;173.1130226;89.9841963;-0.3563;-0.003;1.188410092;1.794010406;0.886;204.65
Réunion;Validé;2017-05-30T21:00:00+04:00;341.6723006;115.9629101;166.9949297;55.37539303;-0.3623;-0.08;1.341334183;1.554009014;0.886;172.36
Réunion;Validé;2017-09-20T14:00:00+04:00;368.0849599;121.5759995;185.968992;17.51127927;36.1126;4.0449;1.355833373;1.515332616;0.0;210.35
Réunion;Validé;2017-09-21T02:00:00+04:00;233.0971563;62.99999953;153.3832468;15.06995966;-0.31920000000000004;-0.074;0.49085358300000004;1.546339422;0.0;170.53
Réunion;Validé;2017-09-21T12:00:00+04:00;372.3339701;80.03799973;180.6892074;39.87389;61.9113;7.7719000000000005;0.6844015410000001;1.365299684;0.0;222.1
Réunion;Validé;2017-05-31T05:00:00+04:00;268.1213193;76.54465169;141.224408;46.87967262;-0.3423;-0.082;2.340838045;1.556009026;0.0;163.98
Réunion;Validé;2017-05-31T11:00:00+04:00;396.9478805;119.7552778;154.8616794;23.68762416;86.0467;7.8699;2.664677296;2.062011961;0.0;247.62
Réunion;Validé;2017-09-22T15:00:00+04:00;359.4162191;145.5599995;123.202884;55.23129536;26.8555;5.6639;1.182238814;1.7203776240000002;0.0;203.86
Réunion;Validé;2017-06-01T05:00:00+04:00;271.5099392;77.21316238;145.454559;45.87928155;-0.3262;-0.074;1.663174427;1.700009861;0.0;164.61
Réunion;Validé;2017-09-23T09:00:00+04:00;364.6799606;63.00699962;140.9924288;78.78068021;72.9167;7.2929;0.041902135;1.648361816;0.0;225.09
Réunion;Validé;2017-06-02T10:00:00+04:00;387.2646135;108.06437;167.6182234;58.94026463;43.9286;5.7179;1.451279608;1.5440089559999999;0.0;207.95
Réunion;Validé;2017-09-23T22:00:00+04:00;349.5029179;130.8059996;143.5452654;73.81455057;-0.30720000000000003;-0.074;-0.059860193000000006;0.893196057;0.885;174.89
Réunion;Validé;2017-06-02T22:00:00+04:00;337.3239566;78.53227192;168.7454281;86.69973903;-0.33330000000000004;0.003;0.48575887700000003;2.306013376;0.885;160.97
Réunion;Validé;2017-09-24T06:00:00+04:00;234.7114051;45.37499972;134.8253852;49.37334195;4.3743;-0.066;-0.059860193000000006;0.889195179;0.0;165.66
Réunion;Validé;2017-06-03T05:00:00+04:00;232.8985184;64.90330278;134.0139338;31.19896055;-0.3373;-0.07;0.877564391;2.312013411;0.0;167.87
Réunion;Validé;2017-09-24T15:00:00+04:00;274.9353506;72.16999971;142.1063986;30.05890241;24.6668;5.3849;-0.067841552;0.616135242;0.0;202.43
Réunion;Validé;2017-06-03T10:00:00+04:00;349.4243273;63.33572203;135.0176998;53.51225775;85.7955;7.8849;1.578216598;2.300013341;0.0;241.97
Réunion;Validé;2017-09-25T02:00:00+04:00;212.2249945;72.7479997;118.1810529;20.85484955;-0.32020000000000004;-0.07200000000000001;-0.059860193000000006;0.893196057;0.0;176.12
Réunion;Validé;2017-06-03T18:00:00+04:00;379.3867526;103.335197;161.8044757;109.5240561;-0.2962;0.309;1.527241901;2.304013365;0.879;163.27
Réunion;Validé;2017-06-04T09:00:00+04:00;304.3804688;31.10013008;142.3942337;58.87030824;61.3309;7.2259;1.9130503920000002;1.546008968;0.0;219.62
Réunion;Validé;2017-09-26T05:00:00+04:00;277.3239122;114.4809995;128.0406744;34.41924271;-0.2712;-0.078;-0.015962718;0.7481642230000001;0.0;179.94
Réunion;Validé;2017-06-05T22:00:00+04:00;321.6904848;109.4099307;137.9560132;71.7027099;-0.3533;-0.095;1.829092068;1.241007199;0.0;170.03
Réunion;Validé;2017-09-27T02:00:00+04:00;239.2651027;95.32199955;121.6639579;21.80607953;-0.2692;-0.07100000000000001;-0.035916116000000005;0.8491863970000001;0.0;180.62
Réunion;Validé;2017-06-06T14:00:00+04:00;374.5709359;127.4012488;161.8616826;35.05446108;40.8192;6.1499;1.1144468060000001;2.170012587;0.0;215.14
Réunion;Validé;2017-09-27T15:00:00+04:00;382.2091219;209.0560779;111.7219779;18.5462618;37.4876;4.5739;-0.022946407000000002;0.8461857380000001;0.0;326.25
Réunion;Validé;2017-09-28T05:00:00+04:00;280.2708291;114.8509995;132.1416321;31.837194320000002;-0.2832;-0.076;1.243096676;0.55412163;0.003;179.93
Réunion;Validé;2017-06-08T18:00:00+04:00;439.9246331;160.566814;169.1539989;104.0478994;-0.3583;-0.083;3.664181158;2.054011914;0.879;245.72
Réunion;Validé;2017-09-28T20:00:00+04:00;380.267968;178.8449995;143.6312843;56.27683308;-0.2732;-0.092;0.06285320300000001;0.9342050590000001;0.883;183.4
Réunion;Validé;2017-06-09T01:00:00+04:00;238.2351458;62.20442671;128.0324303;42.83054827;-0.3413;-0.07200000000000001;4.046991138;1.5340088980000002;0.0;166.87
Réunion;Validé;2017-09-30T01:00:00+04:00;245.5581989;108.8659995;111.1985684;24.61426253;-0.2632;-0.073;0.273361548;0.942206815;0.0;184.88
Réunion;Validé;2017-06-09T21:00:00+04:00;345.5178075;89.61321814;132.4785482;118.8902334;-0.3573;-0.094;1.881066268;2.222012889;0.884;160.27
Réunion;Validé;2017-06-10T04:00:00+04:00;229.3188738;14.62222611;136.6365585;72.72800129;-0.32120000000000004;-0.028;3.385319581;2.296013318;0.0;143.95
Réunion;Validé;2017-06-10T05:00:00+04:00;242.9838458;14.84235386;150.6121569;72.2771719;-0.30820000000000003;0.012;3.252385567;2.296013318;0.0;144.98
Réunion;Validé;2017-09-30T08:00:00+04:00;344.322417;107.2099996;103.5959018;67.85080051;57.1527;6.7049;0.874956489;0.9332048390000001;0.0;225.48
Réunion;Validé;2017-06-11T01:00:00+04:00;229.9745567;-0.5533726250000001;160.2996381;62.25266738;-0.3423;-0.078;6.301871851;2.094012146;0.0;137.53
Réunion;Validé;2017-10-01T00:00:00+04:00;261.5761545;96.35199953;116.4365381;45.26475221;-0.32220000000000004;-0.079;3.03391412;0.890195398;0.0;172.84
Réunion;Validé;2017-06-11T18:00:00+04:00;357.8418585;78.22283995;163.2454065;106.8073989;-0.10110000000000001;1.583;5.426306467;1.7800103250000001;0.878;157.65
Réunion;Validé;2017-10-02T11:00:00+04:00;393.6246408;126.1529997;107.8198437;40.2866299;109.3816;7.9749;1.060523088;0.9482081320000001;0.0;269.87
Réunion;Validé;2017-06-13T12:00:00+04:00;377.2840788;75.44295404;134.2098914;67.22240677;88.7028;7.9639;1.658176907;2.084012088;0.0;241.78
Réunion;Validé;2017-10-03T08:00:00+04:00;389.6330719;121.7339996;128.0196061;61.06486076;71.3165;6.9529;-0.044895145000000004;0.590129534;0.0;233.44
Réunion;Validé;2017-10-03T15:00:00+04:00;385.1470136;174.6759996;125.6349406;39.6620244;38.0561;6.2099;0.047888154;0.8601888120000001;0.0;220.62
Réunion;Validé;2017-06-13T17:00:00+04:00;380.0059552;131.5168143;168.8347051;70.8777955;1.345;4.0049;0.6726660990000001;2.290013283;0.464;185.26
Réunion;Validé;2017-10-04T15:00:00+04:00;381.6612194;128.6599996;142.650335;44.6899764;52.2609;7.9689;3.944786725;1.48632625;0.0;222.31
